-2.4076135988074157e+00,-4.1408239550655708e+00
-2.3941286907682979e+00,-4.1174904128156413e+00
-2.3807202829481184e+00,-4.0942907354292402e+00
-2.3673858582635603e+00,-4.0712185621596291e+00
-2.3541252255437257e+00,-4.0482805428791835e+00
-2.3409394680903688e+00,-4.0254674255893406e+00
-2.3278273432925971e+00,-4.0027861492890224e+00
-2.3147871943361906e+00,-3.9802326662302221e+00
-2.3018216976133772e+00,-3.9578069764111206e+00
-2.2889263606083432e+00,-3.9355056103331663e+00
-2.2761043695026046e+00,-3.9133308809959999e+00
-2.2633523469437478e+00,-3.8912830775234397e+00
-2.2506727462915705e+00,-3.8693572847923861e+00
-2.2380633053570591e+00,-3.8475555266768424e+00
-2.2255246295148936e+00,-3.8258786705519015e+00
-2.2130550619505129e+00,-3.8043212230431891e+00
-2.2006551443148510e+00,-3.7828883883994422e+00
-2.1883254819822469e+00,-3.7615738058730130e+00
-2.1760636534550031e+00,-3.7403786319619030e+00
-2.1638710925146825e+00,-3.7193031557917493e+00
-2.1517452502159813e+00,-3.6983522924874705e+00
-2.1396880701297505e+00,-3.6775150552994091e+00
-2.1276983415068571e+00,-3.6567949137279356e+00
-2.1157752996638237e+00,-3.6361907112723202e+00
-2.1039177975753773e+00,-3.6157079413078463e+00
-2.0921265680631222e+00,-3.5953335932099435e+00
-2.0804013243708823e+00,-3.5750815449782749e+00
-2.0687416204330020e+00,-3.5549364729886292e+00
-2.0571472650788110e+00,-3.5349087857402992e+00
-2.0456180352755382e+00,-3.5149979049829199e+00
-2.0341528477214297e+00,-3.4951908200928301e+00
-2.0227511926274246e+00,-3.4755031438189690e+00
-2.0114131018552825e+00,-3.4559189742867602e+00
-2.0001389896087858e+00,-3.4364501656218636e+00
-1.9889279637569643e+00,-3.4170915135728137e+00
-1.9777791321689620e+00,-3.3978409942656072e+00
-1.9666921443649699e+00,-3.3786988968258811e+00
-1.9556674464101889e+00,-3.3596643538776334e+00
-1.9447043373447741e+00,-3.3407362089219532e+00
-1.9338022117942728e+00,-3.3219144619579311e+00
-1.9229610697586850e+00,-3.3032034498610301e+00
-1.9121796367653587e+00,-3.2845965227552369e+00
-1.9014596014905010e+00,-3.2660876090185411e+00
-1.8907992115342722e+00,-3.2476902975222401e+00
-1.8801975747659299e+00,-3.2293967818941383e+00
-1.8696557107633680e+00,-3.2112033035082277e+00
-1.8591732053231453e+00,-3.1931104406139639e+00
-1.8487491981761650e+00,-3.1751225300877195e+00
-1.8383818413370818e+00,-3.1572355241787591e+00
-1.8280735563040480e+00,-3.1394505793869030e+00
-1.8178229730189059e+00,-3.1217648044630550e+00
-1.8076301233434151e+00,-3.1041808015306742e+00
-1.7974929999833194e+00,-3.0866910533422924e+00
-1.7874127181020185e+00,-3.0693082813950241e+00
-1.7773890865287285e+00,-3.0520177403168418e+00
-1.7674219459543110e+00,-3.0348240561052080e+00
-1.7575097670116975e+00,-3.0177286743873992e+00
-1.7476532825224922e+00,-3.0007272582870428e+00
-1.7378523013160248e+00,-2.9838247229290573e+00
-1.7281051028539878e+00,-2.9670158640637965e+00
-1.7184128023002359e+00,-2.9503024164423550e+00
-1.7087753996544279e+00,-2.9336846691876417e+00
-1.6991907601752700e+00,-2.9171553941769162e+00
-1.6896599990260484e+00,-2.9007261564083819e+00
-1.6801830524832440e+00,-2.8843877038834762e+00
-1.6707588053832296e+00,-2.8681409039763821e+00
-1.6613873533115111e+00,-2.8519817089381831e+00
-1.6520670394537547e+00,-2.8359205272672625e+00
-1.6427995843479266e+00,-2.8199429027145015e+00
-1.6335847968231292e+00,-2.8040615567806526e+00
-1.6244214024067105e+00,-2.7882655027142391e+00
-1.6153078398697289e+00,-2.7725593665172710e+00
-1.6062473272555735e+00,-2.7569428590632015e+00
-1.5972359455610103e+00,-2.7414133782267527e+00
-1.5882752241529943e+00,-2.7259706348850159e+00
-1.5793649399989818e+00,-2.7106154964112648e+00
-1.5705027990481994e+00,-2.6953502758051400e+00
-1.5616924335475915e+00,-2.6801674558182640e+00
-1.5529299882175565e+00,-2.6650716624499182e+00
-1.5442177252469946e+00,-2.6500585588255490e+00
-1.5355530319668560e+00,-2.6351269884453359e+00
-1.5269381387043950e+00,-2.6202914075574881e+00
-1.5183693176271618e+00,-2.6055301317892372e+00
-1.5098506470476423e+00,-2.5908532805142386e+00
-1.5013792912640156e+00,-2.5762622993579498e+00
-1.4929532111202661e+00,-2.5617516949459969e+00
-1.4845761344488437e+00,-2.5473220455278351e+00
-1.4762464681588199e+00,-2.5329736402281924e+00
-1.4679613446868416e+00,-2.5187073464230707e+00
-1.4597244600035992e+00,-2.5045214293613753e+00
-1.4515321818620350e+00,-2.4904132869187379e+00
-1.4433866131420245e+00,-2.4763892798455345e+00
-1.4352868935745846e+00,-2.4624407343908388e+00
-1.4272318124105823e+00,-2.4485705418055659e+00
-1.4192217838536862e+00,-2.4347804368399011e+00
-1.4112563937004552e+00,-2.4210660826174717e+00
-1.4033368526995673e+00,-2.4074283465151893e+00
-1.3954594967425464e+00,-2.3938680959063277e+00
-1.3876285953124352e+00,-2.3803864872925260e+00
-1.3798399426498236e+00,-2.3669800511725043e+00
-1.3720958009433843e+00,-2.3536499440469925e+00
-1.3643930158734747e+00,-2.3403924072908922e+00
-1.3567359206469973e+00,-2.3272129342785774e+00
-1.3491210104642732e+00,-2.3141040077616708e+00
-1.3415478392598743e+00,-2.3010725667381848e+00
-1.3340170124082533e+00,-2.2881102265855588e+00
-1.3265292308693688e+00,-2.2752250828007163e+00
-1.3190826466579892e+00,-2.2624110637616468e+00
-1.3116793945156360e+00,-2.2496687477168962e+00
-1.3043157466100865e+00,-2.2369995802919220e+00
-1.2969931367227900e+00,-2.2244000919863538e+00
-1.2897124888465896e+00,-2.2118714393009213e+00
-1.2824729745741479e+00,-2.1994127548596225e+00
-1.2752733194329267e+00,-2.1870263516630075e+00
-1.2681136508701911e+00,-2.1747093384619802e+00
-1.2609941600567254e+00,-2.1624620043794494e+00
-1.2539146239599859e+00,-2.1502829037926858e+00
-1.2468754567835276e+00,-2.1381746388251486e+00
-1.2398750335746627e+00,-2.1261299813531878e+00
-1.2329136410897945e+00,-2.1141570268764553e+00
-1.2259909925726333e+00,-2.1022508602691232e+00
-1.2191081076011869e+00,-2.0904109032817360e+00
-1.2122631381902238e+00,-2.0786359994144732e+00
-1.2054567534378293e+00,-2.0669316420417090e+00
-1.1986881886604124e+00,-2.0552903139141563e+00
-1.1919575075816056e+00,-2.0437175084070986e+00
-1.1852659209505418e+00,-2.0322080212699802e+00
-1.1786101151382127e+00,-2.0207621416275288e+00
-1.1719922567481262e+00,-2.0093795803559260e+00
-1.1654115492350456e+00,-1.9980655417039088e+00
-1.1588679288751109e+00,-1.9868116410480070e+00
-1.1523596114067232e+00,-1.9756216370114998e+00
-1.1458888590188963e+00,-1.9644969752207544e+00
-1.1394550026134311e+00,-1.9534327405499425e+00
-1.1330553976596320e+00,-1.9424332698745275e+00
-1.1266920195899957e+00,-1.9314945154446832e+00
-1.1203663021863122e+00,-1.9206176337602301e+00
-1.1140742945834745e+00,-1.9098006009462551e+00
-1.1078174305631592e+00,-1.8990448626273064e+00
-1.1015962517761864e+00,-1.8883535991790268e+00
-1.0954096749209157e+00,-1.8777164021012140e+00
-1.0892578593062581e+00,-1.8671433907693427e+00
-1.0831404225905317e+00,-1.8566256023077585e+00
-1.0770574284974828e+00,-1.8461725778415712e+00
-1.0710085902705941e+00,-1.8357736197458507e+00
-1.0649941628043962e+00,-1.8254362452707937e+00
-1.0590126485936935e+00,-1.8151590087909426e+00
-1.0530641432238781e+00,-1.8049369951822882e+00
-1.0471495069639332e+00,-1.7947725174444713e+00
-1.0412681025775328e+00,-1.7846647082023992e+00
-1.0354196114465140e+00,-1.7746161695804403e+00
-1.0296036193673217e+00,-1.7646202517053098e+00
-1.0238204449581190e+00,-1.7546818697001072e+00
-1.0180701519425384e+00,-1.7448024691911996e+00
-1.0123515932951932e+00,-1.7349756894273014e+00
-1.0066657885942050e+00,-1.7252061564095129e+00
-1.0010108261307096e+00,-1.7154904006383731e+00
-9.9538753431170335e-01,-1.7058313133620686e+00
-9.8979696457729460e-01,-1.6962225338329517e+00
-9.8423765128382001e-01,-1.6866744705484962e+00
-9.7870806506421104e-01,-1.6771761367608633e+00
-9.7321014948931861e-01,-1.6677304237191493e+00
-9.6774291684266700e-01,-1.6583405117980874e+00
-9.6230713180796101e-01,-1.6489997511225738e+00
-9.5690167922168712e-01,-1.6397153698189868e+00
-9.5152506157830885e-01,-1.6304789832611277e+00
-9.4618030575054490e-01,-1.6213024455746563e+00
-9.4086432114215768e-01,-1.6121701440088145e+00
-9.3557889201485978e-01,-1.6030930653141695e+00
-9.3032277575775879e-01,-1.5940668726161675e+00
-9.2509603609460100e-01,-1.5850875181640731e+00
-9.1989905536718197e-01,-1.5761639648335404e+00
-9.1473081399726652e-01,-1.5672860932490948e+00
-9.0959175805039649e-01,-1.5584593967860201e+00
-9.0448099539571558e-01,-1.5496885014435975e+00
-8.9939945002572586e-01,-1.5409609748476214e+00
-8.9434584746811652e-01,-1.5322828886228308e+00
-8.8932158964246355e-01,-1.5236525080199499e+00
-8.8432537021446933e-01,-1.5150741699135324e+00
-8.7935709359874181e-01,-1.5065449830526632e+00
-8.7441653676251008e-01,-1.4980603214389703e+00
-8.6950287129855042e-01,-1.4896251001955534e+00
-8.6461781774482915e-01,-1.4812384519500483e+00
-8.5975940066896328e-01,-1.4728966180755378e+00
-8.5492787496536948e-01,-1.4646024898220276e+00
-8.5012457883033221e-01,-1.4563546215649694e+00
-8.4534849268572998e-01,-1.4481561936800063e+00
-8.4059795971711537e-01,-1.4400017127909450e+00
-8.3587508280436396e-01,-1.4318903115245121e+00
-8.3117846002767237e-01,-1.4238306636289053e+00
-8.2650805952505380e-01,-1.4158138062293801e+00
-8.2186330778392858e-01,-1.4078403175772110e+00
-8.1724481017886319e-01,-1.3999139562965865e+00
-8.1265339511696766e-01,-1.3920326985125939e+00
-8.0808641806754622e-01,-1.3841942312246829e+00
-8.0354544025954056e-01,-1.3764011565590408e+00
-7.9902890046400898e-01,-1.3686471137652916e+00
-7.9453998486258115e-01,-1.3609401983430871e+00
-7.9007525237909704e-01,-1.3532783864175144e+00
-7.8563467115179719e-01,-1.3456584976138402e+00
-7.8122024847493776e-01,-1.3380831340564328e+00
-7.7682943540344240e-01,-1.3305485371220129e+00
-7.7246433481707300e-01,-1.3230547068087617e+00
-7.6812239777063951e-01,-1.3156062691168700e+00
-7.6380559969652495e-01,-1.3081994654221489e+00
-7.5951429107487911e-01,-1.3008337174742337e+00
-7.5524420242231827e-01,-1.2935055557736632e+00
-7.5100052721484190e-01,-1.2862245214446375e+00
-7.4677867735101700e-01,-1.2789799168622267e+00
-7.4258263555771009e-01,-1.2717798375269922e+00
-7.3840876958797708e-01,-1.2646173444391025e+00
-7.3425956466348907e-01,-1.2574982200976592e+00
-7.3013142039906143e-01,-1.2504169711291979e+00
-7.2602819207429548e-01,-1.2433770670313606e+00
-7.2194819101309804e-01,-1.2363750383065053e+00
-7.1788985598641375e-01,-1.2294117523288151e+00
-7.1385570407767318e-01,-1.2224918350975713e+00
-7.0984267655273925e-01,-1.2156077693634870e+00
-7.0585309932391738e-01,-1.2087636028763882e+00
-7.0188633515499532e-01,-1.2019573117622713e+00
-6.9794101398792918e-01,-1.1951903416438654e+00
-6.9401761374990656e-01,-1.1884612468984415e+00
-6.9011661236822874e-01,-1.1817671362750843e+00
-6.8623746819196185e-01,-1.1751175508989036e+00
-6.8238030866837107e-01,-1.1684986127702359e+00
-6.7854503821206436e-01,-1.1619172608889130e+00
-6.7473054165952817e-01,-1.1553789886283994e+00
-6.7093866699588034e-01,-1.1488730983664937e+00
-6.6716737506521895e-01,-1.1424042161015677e+00
-6.6341739868903460e-01,-1.1359720527088939e+00
-6.5968768642744635e-01,-1.1295774755626553e+00
-6.5597890737876696e-01,-1.1232178825393930e+00
-6.5229249532444555e-01,-1.1168932736391071e+00
-6.4862561456311596e-01,-1.1106042271103433e+00
-6.4498036797454006e-01,-1.1043536342040170e+00
-6.4135337820619043e-01,-1.0981333994204761e+00
-6.3774834122875745e-01,-1.0919501726339149e+00
-6.3416235761701500e-01,-1.0858033755948782e+00
-6.3059842238158126e-01,-1.0796895388029952e+00
-6.2705350864996490e-01,-1.0736121317586367e+00
-6.2352818993485926e-01,-1.0675639263372432e+00
-6.2002390001805452e-01,-1.0615550419124702e+00
-6.1653796250698178e-01,-1.0555773829855752e+00
-6.1307165187429291e-01,-1.0496352864311120e+00
-6.0962547790893495e-01,-1.0437249936239823e+00
-6.0619772007305528e-01,-1.0378465045650955e+00
-6.0279054496982098e-01,-1.0320047343775514e+00
-5.9940175413430552e-01,-1.0261933223137021e+00
-5.9603176176983652e-01,-1.0204148704970066e+00
-5.9268075904742545e-01,-1.0146716919271057e+00
-5.8934829990164417e-01,-1.0089582932305348e+00
-5.8603620045596472e-01,-1.0032752526567492e+00
-5.8274108335797337e-01,-9.9762719620503049e-01
-5.7946371329126123e-01,-9.9200978700082487e-01
-5.7620609755008445e-01,-9.8642880754414364e-01
-5.7296664304374190e-01,-9.8087356021096639e-01
-5.6974538163410671e-01,-9.7535156224967068e-01
-5.6654186725575073e-01,-9.6985876591224951e-01
-5.6335699203941658e-01,-9.6439632769670425e-01
-5.6018954523608500e-01,-9.5896656060358509e-01
-5.5703936753684502e-01,-9.5356686250852363e-01
-5.5390770155236169e-01,-9.4820185941080126e-01
-5.5079304977743959e-01,-9.4286201018530846e-01
-5.4769639992821340e-01,-9.3755194083405513e-01
-5.4461765641940474e-01,-9.3227483172904613e-01
-5.4155497126544105e-01,-9.2702836987245973e-01
-5.3850974638646676e-01,-9.2180677276428469e-01
-5.3548233226240427e-01,-9.1661755765289854e-01
-5.3247155000599378e-01,-9.1145552029047394e-01
-5.2947784568266343e-01,-9.0632499754974560e-01
-5.2649959433995264e-01,-9.0122165255706932e-01
-5.2353991843563108e-01,-8.9614577443808230e-01
-5.2059607785361095e-01,-8.9110025444097118e-01
-5.1766845493568781e-01,-8.8608538169228268e-01
-5.1475746388541666e-01,-8.8109450631600339e-01
-5.1186390124826175e-01,-8.7613659118778742e-01
-5.0898569600622068e-01,-8.7120093868270487e-01
-5.0612329422460789e-01,-8.6629766817532072e-01
-5.0327739686338191e-01,-8.6142388841562934e-01
-5.0044771716636660e-01,-8.5657179302961595e-01
-4.9763368162075494e-01,-8.5174947751602303e-01
-4.9483592746275917e-01,-8.4695433975048218e-01
-4.9205318021995481e-01,-8.4218811448317865e-01
-4.8928591781952946e-01,-8.3744270621355099e-01
-4.8653487308308740e-01,-8.3273054731671436e-01
-4.8379870781457157e-01,-8.2804036191828345e-01
-4.8107869648652013e-01,-8.2337793251826952e-01
-4.7837321414624512e-01,-8.1874296999103535e-01
-4.7568296175381874e-01,-8.1413489608621603e-01
-4.7300793930924101e-01,-8.0955139780508034e-01
-4.7034735026716135e-01,-8.0499218602108158e-01
-4.6770336123086054e-01,-8.0045986286131665e-01
-4.6507288160432836e-01,-7.9595558482378692e-01
-4.6245826916197075e-01,-7.9147472591012047e-01
-4.5985675192571307e-01,-7.8701873174395587e-01
-4.5727154793905811e-01,-7.8258644582638226e-01
-4.5470004453306956e-01,-7.7817960290667543e-01
-4.5214291080583280e-01,-7.7380167248520593e-01
-4.4959944579750299e-01,-7.6944311343686422e-01
-4.4707219845327018e-01,-7.6510941913602437e-01
-4.4455820562427562e-01,-7.6080492645905906e-01
-4.4205622469962691e-01,-7.5651864865540119e-01
-4.3957020654465850e-01,-7.5225954859979538e-01
-4.3709868551570707e-01,-7.4802733716751391e-01
-4.3464038714023445e-01,-7.4381623185763601e-01
-4.3219620354898325e-01,-7.3962854567162140e-01
-4.2976613474206715e-01,-7.3546427860856056e-01
-4.2734858762855765e-01,-7.3132343066936301e-01
-4.2494576067383605e-01,-7.2720571272839152e-01
-4.2255558285989991e-01,-7.2311170303510153e-01
-4.2017948796842575e-01,-7.1903793209003197e-01
-4.1781591477047186e-01,-7.1499307364319975e-01
-4.1546572353490774e-01,-7.1096787569513253e-01
-4.1312907357098538e-01,-7.0696812074493209e-01
-4.1080586929331275e-01,-7.0298629154331138e-01
-4.0849623814892766e-01,-6.9902643584100588e-01
-4.0619763119275376e-01,-6.9509086663583730e-01
-4.0391374439536776e-01,-6.9118045130380779e-01
-4.0164126412787482e-01,-6.8728882909545064e-01
-3.9938203837573383e-01,-6.8341975863586413e-01
-3.9713638575688037e-01,-6.7957121604922577e-01
-3.9490274504248646e-01,-6.7574435783626541e-01
-3.9268261373797486e-01,-6.7194120787098655e-01
-3.9047296497062689e-01,-6.6815974227938568e-01
-3.8827653885675772e-01,-6.6439417856145155e-01
-3.8609247512738420e-01,-6.6065752734175476e-01
-3.8392121984782079e-01,-6.5693562149590434e-01
-3.8176216764350102e-01,-6.5323655652355228e-01
-3.7961493617285669e-01,-6.4956091067415400e-01
-3.7747952543566043e-01,-6.4590290144769824e-01
-3.7535593543213963e-01,-6.4226773309565033e-01
-3.7324483526015229e-01,-6.3865164699200250e-01
-3.7114501417090651e-01,-6.3505551051093789e-01
-3.6905784222244620e-01,-6.3147816715445515e-01
-3.6698252286942079e-01,-6.2792684504620411e-01
-3.6491838701351753e-01,-6.2439026831088995e-01
-3.6286610375304917e-01,-6.2087508682452608e-01
-3.6082427116798499e-01,-6.1738072233674757e-01
-3.5879419559296366e-01,-6.1390428359663929e-01
-3.5677629123142651e-01,-6.1044750535620551e-01
-3.5476985712341502e-01,-6.0701009848889953e-01
-3.5277473396001824e-01,-6.0359321949545119e-01
-3.5078980657749526e-01,-6.0019282062512502e-01
-3.4881660434302830e-01,-5.9681699737757299e-01
-3.4685522284223680e-01,-5.9345620862950454e-01
-3.4490292195880556e-01,-5.9011826075493445e-01
-3.4296202760538108e-01,-5.8679216700420511e-01
-3.4103359122173060e-01,-5.8348949237733905e-01
-3.3911503200090465e-01,-5.8020589999796357e-01
-3.3720791117184490e-01,-5.7693647474297904e-01
-3.3531069936748281e-01,-5.7368931211203744e-01
-3.3342451175121823e-01,-5.7046094260385871e-01
-3.3154794640324781e-01,-5.6724818584461900e-01
-3.2968358413063470e-01,-5.6405422220905166e-01
-3.2782916274447871e-01,-5.6088107557206968e-01
-3.2598487341556392e-01,-5.5772296343366179e-01
-3.2415144896583570e-01,-5.5458277704383363e-01
-3.2232732816623866e-01,-5.5146109465295012e-01
-3.2051467762016728e-01,-5.4835762713628355e-01
-3.1871133072422708e-01,-5.4527063974273915e-01
-3.1691849822743734e-01,-5.4219897597249656e-01
-3.1513605268241918e-01,-5.3914841832647653e-01
-3.1336322940580885e-01,-5.3611144955357304e-01
-3.1159996467374640e-01,-5.3309269565488648e-01
-3.0984664082825475e-01,-5.3009128925532423e-01
-3.0810414999984914e-01,-5.2710896510416205e-01
-3.0637099468356155e-01,-5.2414109720120905e-01
-3.0464676067549590e-01,-5.2119173329720070e-01
-3.0293383761204495e-01,-5.1825566914249066e-01
-3.0122945351502040e-01,-5.1533955461127334e-01
-2.9953497844269350e-01,-5.1243760720353748e-01
-2.9785047611858317e-01,-5.0955185079510557e-01
-2.9617543675374236e-01,-5.0668662225962180e-01
-2.9450829911911569e-01,-5.0383238047379564e-01
-2.9285135726547651e-01,-5.0099490793672885e-01
-2.9120448374544594e-01,-4.9817680677278986e-01
-2.8956634036296691e-01,-4.9537142710778426e-01
-2.8793734132148074e-01,-4.9258281669244752e-01
-2.8631790082465614e-01,-4.8980924077477539e-01
-2.8470607530175585e-01,-4.8705156673167949e-01
-2.8310466859250027e-01,-4.8430777068733732e-01
-2.8151285228977940e-01,-4.8158421339212509e-01
-2.7992791813915119e-01,-4.7887048634493112e-01
-2.7835346652580029e-01,-4.7617641979741165e-01
-2.7678828670082112e-01,-4.7349565299828100e-01
-2.7523065812613368e-01,-4.7083165544790972e-01
-2.7368226947783114e-01,-4.6817893377192377e-01
-2.7214337565067126e-01,-4.6554529434433789e-01
-2.7061136397560404e-01,-4.6292524379077804e-01
-2.6909047207414005e-01,-4.6031733648578665e-01
-2.6757502854320592e-01,-4.5772851143010485e-01
-2.6606907983318706e-01,-4.5515211874862871e-01
-2.6457329504239624e-01,-4.5258844756517647e-01
-2.6308496591639141e-01,-4.5003923263175238e-01
-2.6160444293520868e-01,-4.4750736519654311e-01
-2.6013296870951308e-01,-4.4499024313518021e-01
-2.5866961924691623e-01,-4.4248439694820263e-01
-2.5721359800184018e-01,-4.3999503088434722e-01
-2.5576719902505829e-01,-4.3751751894524205e-01
-2.5432847874583331e-01,-4.3505561975507590e-01
-2.5289769205858192e-01,-4.3260470731365785e-01
-2.5147518944345393e-01,-4.3017172062081954e-01
-2.5006046111127489e-01,-4.2774682942763320e-01
-2.4865385754208091e-01,-4.2533986398302659e-01
-2.4725448660490201e-01,-4.2294330703771266e-01
-2.4586330415445445e-01,-4.2056583234079881e-01
-2.4448005529598049e-01,-4.1819760964335728e-01
-2.4310429396416566e-01,-4.1584181932012143e-01
-2.4173732649342128e-01,-4.1350221999618952e-01
-2.4037781468757657e-01,-4.1117505304555380e-01
-2.3902416545570304e-01,-4.0885974021875882e-01
-2.3767908705224272e-01,-4.0655888364108250e-01
-2.3634200596438859e-01,-4.0426930293779151e-01
-2.3501304963963321e-01,-4.0199620235853217e-01
-2.3368986030334327e-01,-3.9973119727801532e-01
-2.3237556041362950e-01,-3.9748209407207469e-01
-2.3106814267612208e-01,-3.9524455586433760e-01
-2.2976824432703324e-01,-3.9302147390571918e-01
-2.2847666191182725e-01,-3.9080533094693237e-01
-2.2719020924887445e-01,-3.8860480073708459e-01
-2.2591188134890672e-01,-3.8642017240090354e-01
-2.2464037187739905e-01,-3.8424508518892253e-01
-2.2337634993255051e-01,-3.8208300860151212e-01
-2.2211873221272072e-01,-3.7992902751284419e-01
-2.2087029069564323e-01,-3.7779152654820791e-01
-2.1962742499636079e-01,-3.7566963833160116e-01
-2.1839121841640008e-01,-3.7355093049063726e-01
-2.1716332777043590e-01,-3.7144725714824745e-01
-2.1594091735664733e-01,-3.6935543793060788e-01
-2.1472628122580772e-01,-3.6727662933662941e-01
-2.1351849538541501e-01,-3.6520909661612677e-01
-2.1231660398075292e-01,-3.6315312889564666e-01
-2.1112229568825569e-01,-3.6110814792391466e-01
-2.0993356321355350e-01,-3.5907993620094203e-01
-2.0875257315992712e-01,-3.5705577222779539e-01
-2.0757884760018896e-01,-3.5504577537813020e-01
-2.0641021993105824e-01,-3.5304734352757805e-01
-2.0524901606484036e-01,-3.5105758542704280e-01
-2.0409421642352754e-01,-3.4908459657526691e-01
-2.0294639451992680e-01,-3.4711883584714087e-01
-2.0180402098674222e-01,-3.4516637486831314e-01
-2.0066923056560881e-01,-3.4322172026440967e-01
-1.9953979292949953e-01,-3.4129065453453222e-01
-1.9841736489274808e-01,-3.3936912992794532e-01
-1.9730089501558723e-01,-3.3745888119665324e-01
-1.9619051074505478e-01,-3.3555990833883698e-01
-1.9508630766688384e-01,-3.3367134398031340e-01
-1.9398943280623371e-01,-3.3179203162126214e-01
-1.9289778328322882e-01,-3.2992312776150357e-01
-1.9181256984700212e-01,-3.2806896927559137e-01
-1.9073270919591323e-01,-3.2622203891423851e-01
-1.8965976255867645e-01,-3.2438118017671513e-01
-1.8859293338994121e-01,-3.2255766893831606e-01
-1.8753225355169434e-01,-3.2074254232429666e-01
-1.8647632112401880e-01,-3.1893840245993488e-01
-1.8542778063749665e-01,-3.1714062334503978e-01
-1.8438338218697936e-01,-3.1535585485380579e-01
-1.8334672615753789e-01,-3.1358236223695712e-01
-1.8231516801870384e-01,-3.1181696511885093e-01
-1.8128950431571411e-01,-3.1006371125022270e-01
-1.8026919339763481e-01,-3.0831652900633344e-01
-1.7925433085008535e-01,-3.0658120088628493e-01
-1.7824523529111502e-01,-3.0485483564098104e-01
-1.7724257581892289e-01,-3.0314090276897332e-01
-1.7624571519718302e-01,-3.0143275239697687e-01
-1.7525360198590079e-01,-2.9973790177427873e-01
-1.7426843465034381e-01,-2.9804912277631956e-01
-1.7328820589625593e-01,-2.9637306527638430e-01
-1.7231176869825049e-01,-2.9470452502664557e-01
-1.7134265971776586e-01,-2.9304581502583460e-01
-1.7037868048953442e-01,-2.9139606789976824e-01
-1.6941842909375282e-01,-2.8975470539808157e-01
-1.6846697155904167e-01,-2.8812490789459844e-01
-1.6751844531142979e-01,-2.8650089289203606e-01
-1.6657460275064295e-01,-2.8488988851222530e-01
-1.6563831144014785e-01,-2.8328437750769808e-01
-1.6470523817292815e-01,-2.8168956412719126e-01
-1.6377895147252275e-01,-2.8010573749634204e-01
-1.6285785824800314e-01,-2.7852971723950759e-01
-1.6194141684854912e-01,-2.7696121423196018e-01
-1.6102937237963033e-01,-2.7540051759933704e-01
-1.6012382772112232e-01,-2.7385080771546200e-01
-1.5922236137498658e-01,-2.7230890420560172e-01
-1.5832605664286348e-01,-2.7077625269521377e-01
-1.5743516841951077e-01,-2.6925372055939079e-01
-1.5654909133024830e-01,-2.6773812742339942e-01
-1.5566798468421439e-01,-2.6623207541160809e-01
-1.5479219896133145e-01,-2.6473238414837397e-01
-1.5392087389261633e-01,-2.6323934276024374e-01
-1.5305534767435347e-01,-2.6176162499632483e-01
-1.5219338997940213e-01,-2.6028448548186134e-01
-1.5133649831318507e-01,-2.5881977834160352e-01
-1.5048492757011900e-01,-2.5736519057591067e-01
-1.4963963360469279e-01,-2.5591320493458625e-01
-1.4879672927543197e-01,-2.5447278429328435e-01
-1.4795898656029749e-01,-2.5304132652490807e-01
-1.4712720200463991e-01,-2.5161854250654869e-01
-1.4629803011780496e-01,-2.5020298661274865e-01
-1.4547564479778430e-01,-2.4879581534332829e-01
-1.4465673241556942e-01,-2.4739153532391356e-01
-1.4384240813478755e-01,-2.4599824205324694e-01
-1.4303241706102199e-01,-2.4461651378169336e-01
-1.4222835228486019e-01,-2.4324056801015104e-01
-1.4142766486111213e-01,-2.4186895911316242e-01
-1.4063150181516448e-01,-2.4050660221473663e-01
-1.3983925777256445e-01,-2.3915378644142038e-01
-1.3905341795486947e-01,-2.3780588579211326e-01
-1.3827101921333451e-01,-2.3647070664264902e-01
-1.3749269878405812e-01,-2.3513841874228092e-01
-1.3671906204172046e-01,-2.3381625021647778e-01
-1.3595007712444840e-01,-2.3249841856522835e-01
-1.3518472445412044e-01,-2.3118983891345124e-01
-1.3442437408889418e-01,-2.2988790913586854e-01
-1.3366714618155129e-01,-2.2859465310830274e-01
-1.3291425148111102e-01,-2.2731035995457205e-01
-1.3216747424917230e-01,-2.2602751242538943e-01
-1.3142279989710914e-01,-2.2475478427077178e-01
-1.3068351019194324e-01,-2.2348928424071346e-01
-1.2994794831911349e-01,-2.2223043408484955e-01
-1.2921665592955378e-01,-2.2098112505409517e-01
-1.2848928254334169e-01,-2.1973702027207764e-01
-1.2776601933137499e-01,-2.1850043273934716e-01
-1.2704731235885447e-01,-2.1727078420644830e-01
-1.2633198273897506e-01,-2.1604923117320141e-01
-1.2562159170033738e-01,-2.1482883463977487e-01
-1.2491403636340692e-01,-2.1362144873000943e-01
-1.2421033630607781e-01,-2.1241926707079983e-01
-1.2351186158650762e-01,-2.1122142228523444e-01
-1.2281679608122431e-01,-2.1003398599896173e-01
-1.2212488489569751e-01,-2.0885464521234098e-01
-1.2143794415328557e-01,-2.0767588267608517e-01
-1.2075498613785385e-01,-2.0650955251312553e-01
-1.2007486382412935e-01,-2.0534582447544381e-01
-1.1939952078262195e-01,-2.0418961368704913e-01
-1.1872819232985421e-01,-2.0304005277375836e-01
-1.1805969957868001e-01,-2.0189685260902479e-01
-1.1739483907444992e-01,-2.0076059144412284e-01
-1.1673456667165283e-01,-1.9963126927905250e-01
