-1.5439817020405278e-01,-1.1252494414692877e+00
-1.5440355067777742e-01,-1.1252587838334620e+00
-1.5440890146973471e-01,-1.1252680738534488e+00
-1.5441422275978636e-01,-1.1252773118277710e+00
-1.5441951472678447e-01,-1.1252864980531725e+00
-1.5442477754857437e-01,-1.1252956328246273e+00
-1.5443001140199769e-01,-1.1253047164353449e+00
-1.5443521646289532e-01,-1.1253137491767780e+00
-1.5444039290611011e-01,-1.1253227313386280e+00
-1.5444554090631740e-01,-1.1253316632129293e+00
-1.5445066063817739e-01,-1.1253405450947918e+00
-1.5445575227387540e-01,-1.1253493772702774e+00
-1.5446081598457898e-01,-1.1253581600235700e+00
-1.5446585194048607e-01,-1.1253668936372068e+00
-1.5447086031082791e-01,-1.1253755783920845e+00
-1.5447584126387207e-01,-1.1253842145674691e+00
-1.5448079496692546e-01,-1.1253928024410020e+00
-1.5448572158633705e-01,-1.1254013422887097e+00
-1.5449062128750099e-01,-1.1254098343850096e+00
-1.5449549423485909e-01,-1.1254182790027187e+00
-1.5450034059190393e-01,-1.1254266764130612e+00
-1.5450516052118135e-01,-1.1254350268856752e+00
-1.5450995418429336e-01,-1.1254433306886209e+00
-1.5451472174190062e-01,-1.1254515880883875e+00
-1.5451946335372513e-01,-1.1254597993499003e+00
-1.5452417917855293e-01,-1.1254679647365287e+00
-1.5452886937423643e-01,-1.1254760845100917e+00
-1.5453353409769713e-01,-1.1254841589308673e+00
-1.5453817350492788e-01,-1.1254921882575968e+00
-1.5454278775099548e-01,-1.1255001727474936e+00
-1.5454737699004303e-01,-1.1255081126562489e+00
-1.5455194137529218e-01,-1.1255160082380398e+00
-1.5455648105904560e-01,-1.1255238597455337e+00
-1.5456099619268909e-01,-1.1255316674298970e+00
-1.5456548692669395e-01,-1.1255394315408009e+00
-1.5456995341061910e-01,-1.1255471523264271e+00
-1.5457439579311325e-01,-1.1255548300334755e+00
-1.5457881422191699e-01,-1.1255624649071689e+00
-1.5458320884386492e-01,-1.1255700571912608e+00
-1.5458757980488769e-01,-1.1255776071280401e+00
-1.5459192725001392e-01,-1.1255851149583385e+00
-1.5459625132337226e-01,-1.1255925809215352e+00
-1.5460055216819318e-01,-1.1256000052555639e+00
-1.5460482992681107e-01,-1.1256073881969175e+00
-1.5460908474066579e-01,-1.1256147299806551e+00
-1.5461331675030471e-01,-1.1256220308404066e+00
-1.5461752609538443e-01,-1.1256292910083792e+00
-1.5462171291467239e-01,-1.1256365107153619e+00
-1.5462587734604868e-01,-1.1256436901907323e+00
-1.5463001952847219e-01,-1.1256508296652989e+00
-1.5463413960326758e-01,-1.1256579293731654e+00
-1.5463823770663851e-01,-1.1256649895409148e+00
-1.5464231397373066e-01,-1.1256720103934830e+00
-1.5464636853885053e-01,-1.1256789921544788e+00
-1.5465040153546794e-01,-1.1256859350461894e+00
-1.5465441309621863e-01,-1.1256928392895880e+00
-1.5465840335290659e-01,-1.1256997051043389e+00
-1.5466237243650682e-01,-1.1257065327088056e+00
-1.5466632047716752e-01,-1.1257133223200557e+00
-1.5467024760421272e-01,-1.1257200741538684e+00
-1.5467415394614456e-01,-1.1257267884247397e+00
-1.5467803963064575e-01,-1.1257334653458897e+00
-1.5468190478458183e-01,-1.1257401051292679e+00
-1.5468574953400363e-01,-1.1257467079855599e+00
-1.5468957400414945e-01,-1.1257532741241929e+00
-1.5469337831944746e-01,-1.1257598037533425e+00
-1.5469716260351779e-01,-1.1257662970799376e+00
-1.5470092697917492e-01,-1.1257727543096674e+00
-1.5470467156842974e-01,-1.1257791756469859e+00
-1.5470839649249188e-01,-1.1257855612951195e+00
-1.5471210187177167e-01,-1.1257919114560706e+00
-1.5471578782588244e-01,-1.1257982263306252e+00
-1.5471945447364249e-01,-1.1258045061183575e+00
-1.5472310193307723e-01,-1.1258107510176349e+00
-1.5472673032142120e-01,-1.1258169612256250e+00
-1.5473033975512013e-01,-1.1258231369383001e+00
-1.5473393034983285e-01,-1.1258292783504424e+00
-1.5473750222043328e-01,-1.1258353856556504e+00
-1.5474105548101252e-01,-1.1258414590463426e+00
-1.5474459024488052e-01,-1.1258474987137641e+00
-1.5474810662456817e-01,-1.1258535048479912e+00
-1.5475160473182903e-01,-1.1258594776379365e+00
-1.5475508467764132e-01,-1.1258654172713540e+00
-1.5475854657220955e-01,-1.1258713239348441e+00
-1.5476199052496648e-01,-1.1258771978138591e+00
-1.5476541664457472e-01,-1.1258830390927066e+00
-1.5476882503892866e-01,-1.1258888479545561e+00
-1.5477221581515599e-01,-1.1258946245814425e+00
-1.5477558907961947e-01,-1.1259003691542719e+00
-1.5477894494122330e-01,-1.1259060818553257e+00
-1.5478228351543871e-01,-1.1259117628713118e+00
-1.5478560490837237e-01,-1.1259174123813107e+00
-1.5478890922477356e-01,-1.1259230305628389e+00
-1.5479219656870044e-01,-1.1259286175923560e+00
-1.5479546704352320e-01,-1.1259341736452702e+00
-1.5479872075192722e-01,-1.1259396988959443e+00
-1.5480195779591616e-01,-1.1259451935177009e+00
-1.5480517827681525e-01,-1.1259506576828286e+00
-1.5480838229527433e-01,-1.1259560915625859e+00
-1.5481156995127102e-01,-1.1259614953272088e+00
-1.5481474134411388e-01,-1.1259668691459139e+00
-1.5481789657244549e-01,-1.1259722131869061e+00
-1.5482103573424552e-01,-1.1259775276173816e+00
-1.5482415892683396e-01,-1.1259828126035349e+00
-1.5482726624687412e-01,-1.1259880683105634e+00
-1.5483035779037577e-01,-1.1259932949026723e+00
-1.5483343365269817e-01,-1.1259984925430799e+00
-1.5483649392855323e-01,-1.1260036613940230e+00
-1.5483953871200842e-01,-1.1260088016167618e+00
-1.5484256809649008e-01,-1.1260139133715847e+00
-1.5484558217478622e-01,-1.1260189968178138e+00
-1.5484858103904969e-01,-1.1260240521138087e+00
-1.5485156478080120e-01,-1.1260290794169727e+00
-1.5485453349093239e-01,-1.1260340788837573e+00
-1.5485748725970871e-01,-1.1260390506696660e+00
-1.5486042617677262e-01,-1.1260439949292607e+00
-1.5486335033114643e-01,-1.1260489118161647e+00
-1.5486625981123542e-01,-1.1260538014830692e+00
-1.5486915470483076e-01,-1.1260586640817365e+00
-1.5487203509911249e-01,-1.1260634997630046e+00
-1.5487490108065255e-01,-1.1260683086767931e+00
-1.5487775273541768e-01,-1.1260730909721064e+00
-1.5488059014877242e-01,-1.1260778467970387e+00
-1.5488341340548206e-01,-1.1260825762987781e+00
-1.5488622258971554e-01,-1.1260872796236112e+00
-1.5488901778504843e-01,-1.1260919569169281e+00
-1.5489179907446587e-01,-1.1260966083232256e+00
-1.5489456654036543e-01,-1.1261012339861114e+00
-1.5489732026456005e-01,-1.1261058340483101e+00
-1.5490006032828094e-01,-1.1261104086516647e+00
-1.5490278681218053e-01,-1.1261149579371432e+00
-1.5490549979633531e-01,-1.1261194820448415e+00
-1.5490819936024863e-01,-1.1261239811139867e+00
-1.5491088558425667e-01,-1.1261284552842923e+00
-1.5491355855512137e-01,-1.1261329047013360e+00
-1.5491621835291383e-01,-1.1261373295039483e+00
-1.5491886505596275e-01,-1.1261417298289722e+00
-1.5492149874208827e-01,-1.1261461058124504e+00
-1.5492411948860607e-01,-1.1261504575896308e+00
-1.5492672737233157e-01,-1.1261547852949718e+00
-1.5492932246958388e-01,-1.1261590890621458e+00
-1.5493190485619002e-01,-1.1261633690240460e+00
-1.5493447460748899e-01,-1.1261676253127899e+00
-1.5493703179833596e-01,-1.1261718580597249e+00
-1.5493957650310630e-01,-1.1261760673954329e+00
-1.5494210879569981e-01,-1.1261802534497349e+00
-1.5494462874954479e-01,-1.1261844163516961e+00
-1.5494713643760227e-01,-1.1261885562296310e+00
-1.5494963193237005e-01,-1.1261926732111069e+00
-1.5495211530588698e-01,-1.1261967674229501e+00
-1.5495458662973707e-01,-1.1262008389912495e+00
-1.5495704597505364e-01,-1.1262048880413615e+00
-1.5495949341252352e-01,-1.1262089146979153e+00
-1.5496192901239131e-01,-1.1262129190848160e+00
-1.5496435284446344e-01,-1.1262169013252510e+00
-1.5496676497811246e-01,-1.1262208615416927e+00
-1.5496916548228118e-01,-1.1262247998559047e+00
-1.5497155442548693e-01,-1.1262287163889448e+00
-1.5497393187582575e-01,-1.1262326112611705e+00
-1.5497629790097664e-01,-1.1262364845922428e+00
-1.5497865256820575e-01,-1.1262403365011306e+00
-1.5498099594437062e-01,-1.1262441671061161e+00
-1.5498332809592444e-01,-1.1262479765247972e+00
-1.5498564908892026e-01,-1.1262517648740935e+00
-1.5498795898901530e-01,-1.1262555322702499e+00
-1.5499025786147513e-01,-1.1262592788288406e+00
-1.5499254577117802e-01,-1.1262630046647737e+00
-1.5499482278261908e-01,-1.1262667098922956e+00
-1.5499708895991474e-01,-1.1262703946249946e+00
-1.5499934436680679e-01,-1.1262740589758049e+00
-1.5500158906666689e-01,-1.1262777030570121e+00
-1.5500382312250066e-01,-1.1262813269802552e+00
-1.5500604659695216e-01,-1.1262849308565321e+00
-1.5500825955230807e-01,-1.1262885147962032e+00
-1.5501046205050206e-01,-1.1262920789089954e+00
-1.5501265415311910e-01,-1.1262956233040060e+00
-1.5501483592139975e-01,-1.1262991480897067e+00
-1.5501700741568342e-01,-1.1263026533739164e+00
-1.5501916868913668e-01,-1.1263061392634623e+00
-1.5502131979894765e-01,-1.1263096058647952e+00
-1.5502346080402243e-01,-1.1263130532838685e+00
-1.5502559176289810e-01,-1.1263164816260263e+00
-1.5502771273374591e-01,-1.1263198909960070e+00
-1.5502982377437452e-01,-1.1263232814979482e+00
-1.5503192494223317e-01,-1.1263266532353891e+00
-1.5503401629441482e-01,-1.1263300063112747e+00
-1.5503609788765935e-01,-1.1263333408279590e+00
-1.5503816977835669e-01,-1.1263366568872089e+00
-1.5504023202255002e-01,-1.1263399545902077e+00
-1.5504228467593889e-01,-1.1263432340375583e+00
-1.5504432779388230e-01,-1.1263464953292872e+00
-1.5504636143140199e-01,-1.1263497385648469e+00
-1.5504838564318535e-01,-1.1263529638431204e+00
-1.5505040048358879e-01,-1.1263561712624242e+00
-1.5505240600664061e-01,-1.1263593609205114e+00
-1.5505440226604428e-01,-1.1263625329145752e+00
-1.5505638931518145e-01,-1.1263656873412524e+00
-1.5505836720711511e-01,-1.1263688242966263e+00
-1.5506033599459260e-01,-1.1263719438762296e+00
-1.5506229573004870e-01,-1.1263750461750490e+00
-1.5506424646560879e-01,-1.1263781312875267e+00
-1.5506618825309182e-01,-1.1263811993075645e+00
-1.5506812114401344e-01,-1.1263842503285268e+00
-1.5507004518958895e-01,-1.1263872844432430e+00
-1.5507196044073646e-01,-1.1263903017440120e+00
-1.5507386694807984e-01,-1.1263933023226034e+00
-1.5507576476195187e-01,-1.1263962862702621e+00
-1.5507765393239711e-01,-1.1263992536777103e+00
-1.5507953450917503e-01,-1.1264022046351505e+00
-1.5508140654176295e-01,-1.1264051392322694e+00
-1.5508327007935915e-01,-1.1264080575582389e+00
-1.5508512517088574e-01,-1.1264109597017207e+00
-1.5508697186499174e-01,-1.1264138457508688e+00
-1.5508881021005599e-01,-1.1264167157933309e+00
-1.5509064025419031e-01,-1.1264195699162529e+00
-1.5509246204524213e-01,-1.1264224082062813e+00
-1.5509427563079786e-01,-1.1264252307495646e+00
-1.5509608105818551e-01,-1.1264280376317573e+00
-1.5509787837447780e-01,-1.1264308289380225e+00
-1.5509966762649519e-01,-1.1264336047530339e+00
-1.5510144886080857e-01,-1.1264363651609781e+00
-1.5510322212363692e-01,-1.1264391102455804e+00
-1.5510498745583839e-01,-1.1264418400911278e+00
-1.5510674489979032e-01,-1.1264445547810700e+00
-1.5510849450028991e-01,-1.1264472543978374e+00
-1.5511023630186221e-01,-1.1264499390233940e+00
-1.5511197034876190e-01,-1.1264526087392399e+00
-1.5511369668497532e-01,-1.1264552636264140e+00
-1.5511541535422232e-01,-1.1264579037654967e+00
-1.5511712639995823e-01,-1.1264605292366114e+00
-1.5511882986537565e-01,-1.1264631401194287e+00
-1.5512052579340646e-01,-1.1264657364931676e+00
-1.5512221422672351e-01,-1.1264683184365982e+00
-1.5512389520774258e-01,-1.1264708860280443e+00
-1.5512556877862413e-01,-1.1264734393453857e+00
-1.5512723498127515e-01,-1.1264759784660603e+00
-1.5512889385735082e-01,-1.1264785034670668e+00
-1.5513054544825644e-01,-1.1264810144249673e+00
-1.5513218979514909e-01,-1.1264835114158884e+00
-1.5513382693893935e-01,-1.1264859945155250e+00
-1.5513545692029301e-01,-1.1264884637991408e+00
-1.5513707977963287e-01,-1.1264909193415722e+00
-1.5513869555714027e-01,-1.1264933612172292e+00
-1.5514030429275683e-01,-1.1264957895000982e+00
-1.5514190602618610e-01,-1.1264982042637441e+00
-1.5514350079689515e-01,-1.1265006055813118e+00
-1.5514508864411625e-01,-1.1265029935255291e+00
-1.5514666960684836e-01,-1.1265053681687078e+00
-1.5514824372385883e-01,-1.1265077295827466e+00
-1.5514981103368478e-01,-1.1265100778391328e+00
-1.5515137157463488e-01,-1.1265124130089437e+00
-1.5515292538479070e-01,-1.1265147351628493e+00
-1.5515447250200820e-01,-1.1265170443711137e+00
-1.5515601296391940e-01,-1.1265193407035969e+00
-1.5515754680793370e-01,-1.1265216242297573e+00
-1.5515907407123930e-01,-1.1265238950186531e+00
-1.5516059479080485e-01,-1.1265261531389437e+00
-1.5516210900338062e-01,-1.1265283986588916e+00
-1.5516361674550011e-01,-1.1265306316463652e+00
-1.5516511805348129e-01,-1.1265328521688391e+00
-1.5516661296342807e-01,-1.1265350602933963e+00
-1.5516810151123156e-01,-1.1265372560867302e+00
-1.5516958373257156e-01,-1.1265394396151458e+00
-1.5517105966291769e-01,-1.1265416109445610e+00
-1.5517252933753084e-01,-1.1265437701405092e+00
-1.5517399279146435e-01,-1.1265459172681400e+00
-1.5517545005950645e-01,-1.1265480523943190e+00
-1.5517690117622995e-01,-1.1265501755859000e+00
-1.5517834617606147e-01,-1.1265522869073119e+00
-1.5517978509322447e-01,-1.1265543864226264e+00
-1.5518121796174053e-01,-1.1265564741955583e+00
-1.5518264481543051e-01,-1.1265585502894686e+00
-1.5518406568791565e-01,-1.1265606147673655e+00
-1.5518548061261883e-01,-1.1265626676919072e+00
-1.5518688962276550e-01,-1.1265647091254030e+00
-1.5518829275138493e-01,-1.1265667391298149e+00
-1.5518969003131125e-01,-1.1265687577667605e+00
-1.5519108149518449e-01,-1.1265707650975132e+00
-1.5519246717545160e-01,-1.1265727611830054e+00
-1.5519384710436762e-01,-1.1265747460838291e+00
-1.5519522131399652e-01,-1.1265767198602388e+00
-1.5519658983621229e-01,-1.1265786825721513e+00
-1.5519795270269990e-01,-1.1265806342791491e+00
-1.5519930994495623e-01,-1.1265825750404816e+00
-1.5520066159429111e-01,-1.1265845049150662e+00
-1.5520200768182812e-01,-1.1265864239614900e+00
-1.5520334823850560e-01,-1.1265883322380117e+00
-1.5520468329507747e-01,-1.1265902298025627e+00
-1.5520601288211411e-01,-1.1265921167127497e+00
-1.5520733703000331e-01,-1.1265939930258544e+00
-1.5520865576895099e-01,-1.1265958587988365e+00
-1.5520996912898211e-01,-1.1265977140883341e+00
-1.5521127713994140e-01,-1.1265995589506663e+00
-1.5521257983149420e-01,-1.1266013934418335e+00
-1.5521387723312721e-01,-1.1266032176175194e+00
-1.5521516937414931e-01,-1.1266050315330918e+00
-1.5521645628369216e-01,-1.1266068352436045e+00
-1.5521773799071104e-01,-1.1266086288037989e+00
-1.5521901452398548e-01,-1.1266104122681044e+00
-1.5522028591211998e-01,-1.1266121856906399e+00
-1.5522155218354472e-01,-1.1266139491252156e+00
-1.5522281336651608e-01,-1.1266157026253341e+00
-1.5522406948911738e-01,-1.1266174462441911e+00
-1.5522532057925950e-01,-1.1266191800346768e+00
-1.5522656666468140e-01,-1.1266209040493775e+00
-1.5522780777295078e-01,-1.1266226183405761e+00
-1.5522904393146458e-01,-1.1266243229602542e+00
-1.5523027516744956e-01,-1.1266260179600915e+00
-1.5523150150796283e-01,-1.1266277033914689e+00
-1.5523272297989238e-01,-1.1266293793054682e+00
-1.5523393961090465e-01,-1.1266310457540156e+00
-1.5523515142956509e-01,-1.1266327027900274e+00
-1.5523635846258541e-01,-1.1266343504640912e+00
-1.5523756073647474e-01,-1.1266359888264574e+00
-1.5523875827758890e-01,-1.1266376179270994e+00
-1.5523995111213104e-01,-1.1266392378157140e+00
-1.5524113926615238e-01,-1.1266408485417230e+00
-1.5524232276555283e-01,-1.1266424501542749e+00
-1.5524350163608194e-01,-1.1266440427022459e+00
-1.5524467590333929e-01,-1.1266456262342412e+00
-1.5524584559277538e-01,-1.1266472007985964e+00
-1.5524701072969219e-01,-1.1266487664433780e+00
-1.5524817133924390e-01,-1.1266503232163856e+00
-1.5524932744643746e-01,-1.1266518711651530e+00
-1.5525047907613321e-01,-1.1266534103369485e+00
-1.5525162625304553e-01,-1.1266549407787769e+00
-1.5525276900174345e-01,-1.1266564625373803e+00
-1.5525390734665118e-01,-1.1266579756592394e+00
-1.5525504131204859e-01,-1.1266594801905745e+00
-1.5525617092207206e-01,-1.1266609761773465e+00
-1.5525729620071463e-01,-1.1266624636652582e+00
-1.5525841717182687e-01,-1.1266639426997556e+00
-1.5525953385911717e-01,-1.1266654133260277e+00
-1.5526064628615230e-01,-1.1266668755890092e+00
-1.5526175447635795e-01,-1.1266683295333806e+00
-1.5526285845301913e-01,-1.1266697752035690e+00
-1.5526395823928066e-01,-1.1266712126437501e+00
-1.5526505385814762e-01,-1.1266726418978474e+00
-1.5526614533248576e-01,-1.1266740630095353e+00
-1.5526723268502193e-01,-1.1266754760222382e+00
-1.5526831593834445e-01,-1.1266768809791323e+00
-1.5526939511490359e-01,-1.1266782779231463e+00
-1.5527047023701185e-01,-1.1266796668969628e+00
-1.5527154132684437e-01,-1.1266810479430176e+00
-1.5527260840643922e-01,-1.1266824211035025e+00
-1.5527367149769783e-01,-1.1266837864203647e+00
-1.5527473062238525e-01,-1.1266851439353085e+00
-1.5527578580213050e-01,-1.1266864936897953e+00
-1.5527683705842679e-01,-1.1266878357250449e+00
-1.5527788441263185e-01,-1.1266891700820363e+00
-1.5527892788596823e-01,-1.1266904968015077e+00
-1.5527996749952344e-01,-1.1266918159239585e+00
-1.5528100327425037e-01,-1.1266931274896486e+00
-1.5528203523096734e-01,-1.1266944315386000e+00
-1.5528306339108458e-01,-1.1266957281114314e+00
-1.5528408777790467e-01,-1.1266970172508493e+00
-1.5528510841241600e-01,-1.1266982989968226e+00
-1.5528612531526445e-01,-1.1266995733888445e+00
-1.5528713850697912e-01,-1.1267008404661922e+00
-1.5528814800797272e-01,-1.1267021002679285e+00
-1.5528915383854230e-01,-1.1267033528329020e+00
-1.5529015601886975e-01,-1.1267045981997492e+00
-1.5529115456902229e-01,-1.1267058364068947e+00
-1.5529214950895304e-01,-1.1267070674925521e+00
-1.5529314085850149e-01,-1.1267082914947262e+00
-1.5529412863739409e-01,-1.1267095084512124e+00
-1.5529511286524469e-01,-1.1267107183995990e+00
-1.5529609356155502e-01,-1.1267119213772669e+00
-1.5529707074571522e-01,-1.1267131174213922e+00
-1.5529804443700432e-01,-1.1267143065689453e+00
-1.5529901465459062e-01,-1.1267154888566933e+00
-1.5529998141753223e-01,-1.1267166643211999e+00
-1.5530094474477749e-01,-1.1267178329988272e+00
-1.5530190465516536e-01,-1.1267189949257359e+00
-1.5530286116742598e-01,-1.1267201501378863e+00
-1.5530381430018092e-01,-1.1267212986710395e+00
-1.5530476407194369e-01,-1.1267224405607579e+00
-1.5530571050112016e-01,-1.1267235758424063e+00
-1.5530665360600887e-01,-1.1267247045511526e+00
-1.5530759340480149e-01,-1.1267258267219684e+00
-1.5530852991558311e-01,-1.1267269423896304e+00
-1.5530946315633271e-01,-1.1267280515887206e+00
-1.5531039314492343e-01,-1.1267291543536273e+00
-1.5531131989912295e-01,-1.1267302507185462e+00
-1.5531224343659386e-01,-1.1267313407174806e+00
-1.5531316377489388e-01,-1.1267324243842423e+00
-1.5531408093147633e-01,-1.1267335017524529e+00
-1.5531499492369036e-01,-1.1267345728555438e+00
-1.5531590576878118e-01,-1.1267356377267568e+00
-1.5531681348389051e-01,-1.1267366963991459e+00
-1.5531771808605674e-01,-1.1267377489055768e+00
-1.5531861959221524e-01,-1.1267387952787282e+00
-1.5531951801919866e-01,-1.1267398355510925e+00
-1.5532041338373714e-01,-1.1267408697549759e+00
-1.5532130570245861e-01,-1.1267418979224997e+00
-1.5532219499188896e-01,-1.1267429200856003e+00
-1.5532308126845226e-01,-1.1267439362760305e+00
-1.5532396454847111e-01,-1.1267449465253598e+00
-1.5532484484850179e-01,-1.1267459508653452e+00
-1.5532572218708052e-01,-1.1267469493298612e+00
-1.5532659658090625e-01,-1.1267479419506821e+00
-1.5532746804615064e-01,-1.1267489287589294e+00
-1.5532833659889420e-01,-1.1267499097855551e+00
-1.5532920225512672e-01,-1.1267508850613417e+00
-1.5533006503074773e-01,-1.1267518546169033e+00
-1.5533092494156669e-01,-1.1267528184826863e+00
-1.5533178200330339e-01,-1.1267537766889697e+00
-1.5533263623158836e-01,-1.1267547292658668e+00
-1.5533348764196300e-01,-1.1267556762433246e+00
-1.5533433624988013e-01,-1.1267566176511261e+00
-1.5533518207070415e-01,-1.1267575535188890e+00
-1.5533602511971134e-01,-1.1267584838760683e+00
-1.5533686541209027e-01,-1.1267594087519552e+00
-1.5533770296294194e-01,-1.1267603281756797e+00
-1.5533853778728018e-01,-1.1267612421762094e+00
-1.5533936990003186e-01,-1.1267621507823509e+00
-1.5534019931603718e-01,-1.1267630540227507e+00
-1.5534102605004996e-01,-1.1267639519258956e+00
-1.5534185011673773e-01,-1.1267648445201128e+00
-1.5534267153068229e-01,-1.1267657318335713e+00
-1.5534349030637956e-01,-1.1267666138942820e+00
-1.5534430645824013e-01,-1.1267674907300982e+00
-1.5534512000058931e-01,-1.1267683623687164e+00
-1.5534593094766738e-01,-1.1267692288376767e+00
-1.5534673931362988e-01,-1.1267700901643640e+00
-1.5534754511254767e-01,-1.1267709463760067e+00
-1.5534834835840719e-01,-1.1267717974996798e+00
-1.5534914906511069e-01,-1.1267726435623031e+00
-1.5534994724647633e-01,-1.1267734845906430e+00
-1.5535074291623843e-01,-1.1267743206113126e+00
-1.5535153608804755e-01,-1.1267751516507725e+00
-1.5535232677547073e-01,-1.1267759777353303e+00
-1.5535311499199156e-01,-1.1267767988911426e+00
-1.5535390075101035e-01,-1.1267776151442139e+00
-1.5535468406584432e-01,-1.1267784265203982e+00
-1.5535546494972771e-01,-1.1267792330453987e+00
-1.5535624341581175e-01,-1.1267800347447687e+00
-1.5535701947716499e-01,-1.1267808316439114e+00
-1.5535779314677331e-01,-1.1267816237680812e+00
-1.5535856443754001e-01,-1.1267824111423830e+00
-1.5535933336228586e-01,-1.1267831937917738e+00
-1.5536009993374927e-01,-1.1267839717410617e+00
-1.5536086416458639e-01,-1.1267847450149078e+00
-1.5536162606737100e-01,-1.1267855136378249e+00
-1.5536238565459476e-01,-1.1267862776341793e+00
-1.5536314293866724e-01,-1.1267870370281901e+00
-1.5536389793191580e-01,-1.1267877918439300e+00
-1.5536465064658583e-01,-1.1267885421053256e+00
-1.5536540109484076e-01,-1.1267892878361576e+00
-1.5536614928876188e-01,-1.1267900290600612e+00
-1.5536689524034866e-01,-1.1267907658005258e+00
-1.5536763896151851e-01,-1.1267914980808966e+00
-1.5536838046410689e-01,-1.1267922259243732e+00
-1.5536911976221401e-01,-1.1267929493567193e+00
-1.5536985687077245e-01,-1.1267936684046094e+00
-1.5537059180180524e-01,-1.1267943830913107e+00
-1.5537132456725852e-01,-1.1267950934399529e+00
-1.5537205517901284e-01,-1.1267957994735400e+00
-1.5537278364888327e-01,-1.1267965012149530e+00
-1.5537350998861987e-01,-1.1267971986869483e+00
-1.5537423420990781e-01,-1.1267978919121597e+00
-1.5537495632436774e-01,-1.1267985809130983e+00
-1.5537567634355609e-01,-1.1267992657121537e+00
-1.5537639427896527e-01,-1.1267999463315936e+00
-1.5537711014202396e-01,-1.1268006227935652e+00
-1.5537782394409741e-01,-1.1268012951200952e+00
-1.5537853569648763e-01,-1.1268019633330908e+00
-1.5537924541043369e-01,-1.1268026274543397e+00
-1.5537995309711200e-01,-1.1268032875055110e+00
-1.5538065876763649e-01,-1.1268039435081556e+00
-1.5538136243305883e-01,-1.1268045954837063e+00
-1.5538206410436883e-01,-1.1268052434534794e+00
-1.5538276379249441e-01,-1.1268058874386737e+00
-1.5538346150830210e-01,-1.1268065274603725e+00
-1.5538415726259705e-01,-1.1268071635395422e+00
-1.5538485106612338e-01,-1.1268077956970355e+00
-1.5538554292956433e-01,-1.1268084239535887e+00
-1.5538623286354250e-01,-1.1268090483298248e+00
-1.5538692087862008e-01,-1.1268096688462519e+00
-1.5538760698529894e-01,-1.1268102855232658e+00
-1.5538829119402095e-01,-1.1268108983811480e+00
-1.5538897351516812e-01,-1.1268115074400682e+00
-1.5538965395906285e-01,-1.1268121127200834e+00
-1.5539033253596798e-01,-1.1268127142411395e+00
-1.5539100925608709e-01,-1.1268133120230701e+00
-1.5539168412956461e-01,-1.1268139060855984e+00
-1.5539235716648611e-01,-1.1268144964483366e+00
-1.5539302837687824e-01,-1.1268150831307877e+00
-1.5539369777070913e-01,-1.1268156661523434e+00
-1.5539436535788839e-01,-1.1268162455322874e+00
-1.5539503114826736e-01,-1.1268168212897931e+00
-1.5539569515163920e-01,-1.1268173934439261e+00
-1.5539635737773905e-01,-1.1268179620136431e+00
-1.5539701783624418e-01,-1.1268185270177933e+00
-1.5539767653677417e-01,-1.1268190884751177e+00
-1.5539833348889090e-01,-1.1268196464042506e+00
-1.5539898870209887e-01,-1.1268202008237187e+00
-1.5539964218584512e-01,-1.1268207517519422e+00
-1.5540029394951960e-01,-1.1268212992072355e+00
-1.5540094400245502e-01,-1.1268218432078061e+00
-1.5540159235392711e-01,-1.1268223837717566e+00
-1.5540223901315475e-01,-1.1268229209170835e+00
-1.5540288398929994e-01,-1.1268234546616784e+00
-1.5540352729146806e-01,-1.1268239850233284e+00
-1.5540416892870781e-01,-1.1268245120197153e+00
-1.5540480891001143e-01,-1.1268250356684175e+00
-1.5540544724431468e-01,-1.1268255559869083e+00
-1.5540608394069994e-01,-1.1268260729928206e+00
-1.5540671900986755e-01,-1.1268265867058518e+00
-1.5540735246119558e-01,-1.1268270971439562e+00
-1.5540798430359393e-01,-1.1268276043244518e+00
-1.5540861454592378e-01,-1.1268281082645633e+00
-1.5540924319699809e-01,-1.1268286089814226e+00
-1.5540987026558151e-01,-1.1268291064920697e+00
-1.5541049576039087e-01,-1.1268296008134524e+00
-1.5541111969009513e-01,-1.1268300919624272e+00
-1.5541174206331582e-01,-1.1268305799557596e+00
-1.5541236288862700e-01,-1.1268310648101241e+00
-1.5541298217455563e-01,-1.1268315465421055e+00
-1.5541359992958170e-01,-1.1268320251681980e+00
-1.5541421616213841e-01,-1.1268325007048072e+00
-1.5541483088061236e-01,-1.1268329731682487e+00
-1.5541544409334374e-01,-1.1268334425747502e+00
-1.5541605580862650e-01,-1.1268339089404502e+00
-1.5541666603470858e-01,-1.1268343722813998e+00
-1.5541727477979195e-01,-1.1268348326135624e+00
-1.5541788205203291e-01,-1.1268352899528140e+00
-1.5541848785954229e-01,-1.1268357443149435e+00
-1.5541909221038541e-01,-1.1268361957156534e+00
-1.5541969511258244e-01,-1.1268366441705600e+00
-1.5542029657410847e-01,-1.1268370896951934e+00
-1.5542089660289374e-01,-1.1268375323049988e+00
-1.5542149520682363e-01,-1.1268379720153352e+00
-1.5542209239373903e-01,-1.1268384088414776e+00
-1.5542268817143629e-01,-1.1268388427986156e+00
-1.5542328254766752e-01,-1.1268392739018549e+00
-1.5542387553014059e-01,-1.1268397021662171e+00
-1.5542446712651942e-01,-1.1268401276066404e+00
